campaign_id,vertical,partner_name,internal_state_id,ads_aggregate_state,goal_id,state_id,advertiser_country,max_goals,cost_per_goal,input_amount,advertising_platform_id
6602,Environment,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.3,95.55,adwords
6603,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.17195,95.55,bing
6604,Beauty,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.61645,95.55,bing
6605,Restaurant,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.55,95.55,adwords
6606,Food & Drinks,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.62,95.55,adwords
6607,Beauty,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.7843,95.55,adwords
6608,Legal & Law,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.71,95.55,bing
6609,Home Improvement & Maintenance,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,1.18907,95.55,bing
6610,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.73352,95.55,bing
6611,Counseling,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.6,95.55,bing
6612,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.29056,95.55,bing
6613,Real Estate,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.76781,95.55,adwords
6614,Cars & Motorbikes,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.4,95.55,bing
6615,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.97832,95.55,adwords
6616,Fashion & Clothing,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.27077,95.55,adwords
6617,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.30213,95.55,bing
6618,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,2.4,95.55,adwords
6619,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.24318,95.55,adwords
6620,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.16357,95.55,adwords
6621,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.66,95.55,adwords
6622,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.64,95.55,adwords
6623,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.85,95.55,bing
6624,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.46923,95.55,adwords
6625,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.52,95.55,adwords
6626,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.39074,95.55,bing
6627,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.1,95.55,adwords
6628,Industrial,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.24366,95.55,adwords
6629,Home Improvement & Maintenance,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.46538,95.55,bing
6630,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,2,95.55,adwords
6631,Accommodation & Hotels,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.4,95.55,adwords
6632,Transport & Logistics,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.584,95.55,bing
6633,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.8,95.55,adwords
6634,Health,Partner B,enabled,ALL_RUNNING,leads,enabled,ES,null,47.11,95.55,adwords
6635,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.33607,95.55,#N/A
6636,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.63536,95.55,bing
6637,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,2.88688,95.55,adwords
6638,Funeral Services,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.87168,95.55,adwords
6639,Lifestyle,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.6,95.55,bing
6640,Real Estate,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,0.672,95.55,adwords
6641,Environment,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.23146,95.55,bing
6642,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.40922,95.55,bing
6643,Science,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.77299,95.55,bing
6644,Jewelry,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.20294,95.55,bing
6645,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.32,95.55,bing
6646,Animals & Pets,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.63,95.55,adwords
6647,Architecture,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.93,95.55,adwords
6648,Beauty,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.168,95.55,bing
6649,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.95,95.55,bing
6650,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.41,95.55,adwords
6651,Cars & Motorbikes,Partner B,enabled,null,clicks,enabled,ES,null,0.81464,95.55,#N/A
6652,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.61949,95.55,bing
6653,Cars & Motorbikes,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.45241,95.55,#N/A
6654,Hobbies & Crafts,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.2,95.55,adwords
6655,Architecture,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.72,95.55,bing
6656,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.40107,95.55,bing
6657,Funeral Services,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.546,95.55,bing
6658,Agriculture,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.13363,95.55,adwords
6659,Transport & Logistics,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.54,95.55,adwords
6660,Food & Drinks,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.40826,95.55,bing
6661,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.76733,95.55,bing
6662,Beauty,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.44,95.55,adwords
6663,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,5.39,95.55,adwords
6664,Legal & Law,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.61,95.55,bing
6665,Agriculture,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.95,95.55,bing
6666,Food & Drinks,Partner B,enabled,null,clicks,enabled,ES,null,0.74846,95.55,#N/A
6667,Transport & Logistics,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.68,95.55,adwords
6668,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.62862,95.55,bing
6669,Fitness,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.6949,95.55,bing
6670,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.66,95.55,adwords
6671,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.34072,95.55,adwords
6672,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.64458,95.55,adwords
6673,Legal & Law,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.78688,95.55,adwords
6674,Food & Drinks,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.32505,95.55,bing
6675,Cars & Motorbikes,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.2408,95.55,bing
6676,Insurances,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,2.4,95.55,bing
6677,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.21013,95.55,adwords
6678,Accommodation & Hotels,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.15888,95.55,bing
6679,Transport & Logistics,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.98,95.55,adwords
6680,Home Improvement & Maintenance,Partner B,enabled,ALL_ARCHIVED,clicks,canceled,ES,null,0.82,95.55,bing
6681,Others,Partner B,enabled,ALL_PAUSED,clicks,paused,ES,null,0.17103,95.55,adwords
6682,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.35887,95.55,bing
6683,Insurances,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,3.95,95.55,bing
6684,Food & Drinks,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.95,95.55,adwords
6685,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,3.59166,95.55,adwords
6686,School,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.15123,95.55,bing
6687,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,2.6,95.55,bing
6688,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.55,95.55,bing
6689,Non Profit Org,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.58,95.55,adwords
6690,Travel Agency,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.22172,95.55,adwords
6691,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.84,95.55,bing
6692,Electronics,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,2.08,95.55,adwords
6693,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.84,95.55,bing
6694,Accommodation & Hotels,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.99409,95.55,adwords
6695,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.83,95.55,bing
6696,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.60312,95.55,bing
6697,Food & Drinks,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.26296,95.55,adwords
6698,Transport & Logistics,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.38561,95.55,bing
6699,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.73,95.55,adwords
6700,Marketing services,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,1.12,95.55,bing
6701,Others,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.6,95.55,bing
6702,Security,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.56,95.55,bing
6703,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.38,95.55,bing
6704,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.24818,95.55,bing
6705,Restaurant,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.37079,95.55,adwords
6706,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.76,95.55,bing
6707,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.48739,95.55,adwords
6708,Cars & Motorbikes,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.46139,95.55,bing
6709,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.48985,95.55,adwords
6710,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.57,95.55,bing
6711,Transport & Logistics,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.75055,95.55,bing
6712,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.28505,95.55,bing
6713,Pharmacy,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.3,95.55,bing
6714,School,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.99,95.55,adwords
6715,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.0553,95.55,bing
6716,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.86,95.55,adwords
6717,Electronics,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.32163,95.55,adwords
6718,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.52,95.55,adwords
6719,Fashion & Clothing,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.04478,95.55,adwords
6720,Finance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.84525,95.55,bing
6721,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.97583,95.55,bing
6722,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.46,95.55,adwords
6723,Restaurant,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.51824,95.55,bing
6724,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.13208,95.55,bing
6725,Food & Drinks,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.69825,95.55,adwords
6726,Legal & Law,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.50638,95.55,bing
6727,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.82194,95.55,adwords
6728,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,2.17111,95.55,bing
6729,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.4497,95.55,#N/A
6730,Photography,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.65,95.55,bing
6731,Environment,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.45142,95.55,adwords
6732,Home Improvement & Maintenance,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.99273,95.55,adwords
6733,Real Estate,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.31371,95.55,#N/A
6734,Agriculture,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.29976,95.55,bing
6735,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.38,95.55,bing
6736,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.28651,95.55,#N/A
6737,Health,Partner B,enabled,ALL_RUNNING,leads,enabled,ES,null,23.65,95.55,adwords
6738,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.2209,95.55,adwords
6739,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.20885,95.55,bing
6740,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.59897,95.55,bing
6741,Agriculture,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.48,95.55,adwords
6742,Home Improvement & Maintenance,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.38101,95.55,bing
6743,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.8,95.55,adwords
6744,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.7,95.55,bing
6745,Beauty,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.37166,95.55,bing
6746,Transport & Logistics,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.44561,95.55,bing
6747,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.51247,95.55,adwords
6748,Interior Design & Furniture,Partner B,enabled,null,clicks,enabled,ES,null,1.037,95.55,#N/A
6749,Home Improvement & Maintenance,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.68696,95.55,adwords
6750,Beauty,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.38797,95.55,adwords
6751,Sports,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.63583,95.55,bing
6752,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.24366,95.55,#N/A
6753,Cars & Motorbikes,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.4391,95.55,adwords
6754,Fashion & Clothing,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.84,95.55,adwords
6755,Business,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.8042,95.55,adwords
6756,Others,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.13244,95.55,adwords
6757,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.74,95.55,bing
6758,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.65148,95.55,adwords
6759,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.71169,95.55,bing
6760,Health,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.52717,95.55,bing
6761,Counseling,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.41728,95.55,adwords
6762,Restaurant,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.23142,95.55,adwords
6763,Electronics,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,1.7836,95.55,adwords
6764,School,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.61503,95.55,bing
6765,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.38432,95.55,adwords
6766,Beauty,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.22,95.55,bing
6767,Jewelry,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.77856,95.55,bing
6768,Funeral Services,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.94304,95.55,adwords
6769,Beauty,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.85181,95.55,bing
6770,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,3,95.55,adwords
6771,Transport & Logistics,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.22861,95.55,adwords
6772,Cars & Motorbikes,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.55626,95.55,bing
6773,Others,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,0.62951,95.55,adwords
6774,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.52,95.55,adwords
6775,Legal & Law,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.768,95.55,bing
6776,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.36309,95.55,adwords
6777,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.32,95.55,bing
6778,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,3,95.55,bing
6779,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.58,95.55,bing
6780,Real Estate,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.16364,95.55,bing
6781,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.55711,95.55,adwords
6782,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.49,95.55,bing
6783,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.64,95.55,bing
6784,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.24356,95.55,adwords
6785,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,2.275,95.55,adwords
6786,Counseling,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.67,95.55,adwords
6787,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.63747,95.55,bing
6788,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.34,95.55,adwords
6789,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.65869,95.55,adwords
6790,Legal & Law,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,1.68,95.55,bing
6791,Industrial,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.9,95.55,bing
6792,Others,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,1.31577,95.55,adwords
6793,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.3,95.55,adwords
6794,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.28381,95.55,bing
6795,Industrial,Partner B,enabled,ALL_PROBLEMS,clicks,enabled,ES,null,0.92767,95.55,bing
6796,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.13937,95.55,adwords
6797,Health,Partner B,enabled,null,clicks,enabled,ES,null,0.73,95.55,#N/A
6798,Health,Partner B,enabled,ALL_PROBLEMS,clicks,enabled,ES,null,0.17501,95.55,#N/A
6799,Restaurant,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.7,95.55,adwords
6800,Health,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.37381,95.55,bing
6801,Home Improvement & Maintenance,Partner B,enabled,null,clicks,enabled,ES,null,0.40271,95.55,#N/A
6802,School,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,1.37843,95.55,bing
6803,Business,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,1.14456,95.55,adwords
6804,Hobbies & Crafts,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.68,95.55,adwords
6805,Security,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,2.4,95.55,adwords
6806,Transport & Logistics,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.5615,95.55,adwords
6807,Others,Partner B,goal_cap,ALL_RUNNING,clicks,enabled,ES,null,0.97772,95.55,bing
6808,Flowers & Plants,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.52459,95.55,adwords
6809,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.34557,95.55,#N/A
6810,Health,Partner B,enabled,ALL_ARCHIVED,clicks,paused,ES,null,0.26896,95.55,bing
6811,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.7047,95.55,bing
6812,Others,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.55,95.55,adwords
6813,Environment,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.42,95.55,bing
6814,Accommodation & Hotels,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.53,95.55,adwords
6815,Insurances,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,3,95.55,bing
6816,Industrial,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.46662,95.55,bing
6817,Health,Partner B,enabled,ALL_RUNNING,leads,enabled,ES,null,35.65,95.55,adwords
6818,Home Improvement & Maintenance,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.3933,95.55,adwords
6819,Massage & Spa,Partner B,enabled,ALL_CANCELED,clicks,canceled,ES,null,0.95934,95.55,adwords
6820,Restaurant,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.55,95.55,adwords
6821,Outdoor,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.5,95.55,bing
6822,Home Improvement & Maintenance,Partner B,enabled,ALL_RUNNING,clicks,enabled,ES,null,0.44061,95.55,#N/A
6823,Home Improvement & Maintenance,Partner B,enabled,SOME_RUNNING,clicks,enabled,ES,null,0.48,95.55,bing
